z_NO_OSM,zref,name,name:ca,zCATEGORIA,amenity,community_centre,community_centre:for,admin_level,government,office,chamber,addr:street,nohousenumber,addr:housenumber,addr:floor,addr:door,addr:postcode,zPOBLACIO,zCODI_MUNICIPI,zCOMARCA,phone,fax,zUTMX,zUTMY,lon,lat,email,website,ZDATA_MODIFICACIO,ZPROPIETATS,ZGeoreferència
,27043401,Casal Parroquial de Llinars del Vallès,Casal Parroquial de Llinars del Vallès,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de l'Esglèsia,,2,,,8450,Llinars del Vallès,81069,Vallès Oriental,+34-938410871,938410871,449836900,4610008000,2.397676503,41.640231540,,,07/10/2024 07:24:34 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.3976765 41.640232)
,27042061,Casino Ceretà,Casino Ceretà,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Rambla de Josep Maria Martí,,2,,,17520,Puigcerdà,171411,Cerdanya,+34-972880463,972880463,411761800,4698454500,1.927243710,42.433392348,,,07/10/2024 07:21:25 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.9272437 42.43339)
,27043046,Casal Poalenc,Casal Poalenc,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda de Catalunya,,2,,,25143,"Poal, el",251689,Pla d'Urgell,+34-973565002,973565002,321665300,4616248000,0.857482619,41.678039379,ajuntament@poal.ddl.net,http://poal.ddl.net,07/10/2024 07:36:02 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.8574826 41.67804)
,27042077,Centre de Joventut Catòlica de Vila-Seca,Centre de Joventut Catòlica de Vila-Seca,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Comte de Sicart,,2,,,43480,Vila-seca,431711,Tarragonès,+34-977309300,977309300,344362620,4552822500,1.146319753,41.111788400,elcentru@tinet.org,,07/10/2024 07:36:14 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.1463197 41.11179)
,27044410,Societat Unió Gandesana,Societat Unió Gandesana,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Rambla de la Democràcia,,2,,,43780,Gandesa,430640,Terra Alta,+34-977420060,977420060,284730400,4548052500,0.438338772,41.055253187,,,07/10/2024 07:24:56 AM,Gestio|Pública   |Titularitat|Privada   ,POINT (0.4383388 41.055252)
,27043411,"Casal Montblanquí, Societat Cultural Recreativa","Casal Montblanquí, Societat Cultural Recreativa","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Casal,,2,,,43400,Montblanc,430862,Conca de Barberà,+34-977860170,977860170,346526940,4582112500,1.164718895,41.375905214,carmina.nogues@gmail.com,,07/10/2024 07:35:56 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.1647189 41.375904)
,27043436,Societat Coral l'Esperança d'Arenys de Mar,Societat Coral l'Esperança d'Arenys de Mar,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Frederic Marès,,2,,,8350,Arenys de Mar,80060,Maresme,+34-93 792 05,93 792 05,462318400,4603414500,2.547955200,41.581531486,esperanca_arenys@wanadoo.es,http://www.arenysdemar.org/entitats/esperanca,07/10/2024 07:35:45 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.5479553 41.58153)
,27044978,Associació Cultural Vallgorguina,Associació Cultural Vallgorguina,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer dels Baixos de la Rectoria,,2,,,8471,Vallgorguina,82943,Vallès Oriental,,,0,0,0.000000000,0.000000000,,,07/10/2024 07:20:15 AM,Gestio|Altres    |Titularitat|Altres    ,
,27045118,Centre Cultural de Marata,Centre Cultural de Marata,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça de Marata,,2,,,8520,"Franqueses del Vallès, les",80863,Vallès Oriental,,,0,0,0.000000000,0.000000000,,,07/10/2024 07:22:29 AM,Gestio|Privada   |Titularitat|Privada   ,
,27040864,Ateneu Santboià,Ateneu Santboià,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda de Maria Girona,,2,,,,Sant Boi de Llobregat,82009,Baix Llobregat,,,419973880,4577775500,2.043422252,41.347501190,ateneusantboia@gmail.com,,07/10/2024 07:23:58 AM,Titularitat|Privada   ,POINT (2.0434222 41.3475)
,27045833,Centre Cultural Parròquia de Sant Vicenç de Llançà,Centre Cultural Parròquia de Sant Vicenç de Llançà,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Salmerón,,2,,,17490,Llançà,170926,Alt Empordà,,,512502400,4690133500,3.151829884,42.363372488,,,07/10/2024 07:24:37 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (3.15183 42.363373)
,27041855,Societat La Fraternitat de Biure,Societat La Fraternitat de Biure,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de la Font,,2,,,17723,Biure,172348,Alt Empordà,,,491319030,4687265000,2.894620856,42.337590552,,,07/10/2024 07:23:02 AM,,POINT (2.894621 42.33759)
,27042109,Federació de Colles de l'Aplec del Cargol de Lleida (Fecol),Federació de Colles de l'Aplec del Cargol de Lleida (Fecol),"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer dels Obradors,,2,,,25002,Lleida,251207,Segrià,,,301874220,4609554500,0.622116709,41.613124758,,,07/10/2024 07:22:12 AM,Titularitat|Privada   ,POINT (0.6221167 41.613125)
,27043218,Moixera-Grup de Teatre de la defensa Agrària,Moixera-Grup de Teatre de la defensa Agrària,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Puig i Ferreter,,2,,,43470,"Selva del Camp, la",431457,Baix Camp,,,344036400,4564151000,1.139553108,41.213718953,,,07/10/2024 07:23:49 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.1395531 41.21372)
,27044865,Cor Bon Cant (Coral d'Avui i Bon Cant),Cor Bon Cant (Coral d'Avui i Bon Cant),"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de la Portalada,,3,,,25310,Agramunt,250030,Urgell,+34-620905022,620905022,342152100,4627935500,1.100374532,41.787575979,,,07/10/2024 07:23:35 AM,Titularitat|Privada   ,POINT (1.1003746 41.787575)
,27040740,Casino Valliranenc,Casino Valliranenc,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Pau Casals,,3,,,8759,Vallirana,82956,Baix Llobregat,+34-936832442,936832442,410666120,4581930000,1.931569252,41.383938592,informacio@casinovallirana.cat,,07/10/2024 07:23:43 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.9315692 41.383938)
,27045139,Societat Coral la Violeta,Societat Coral la Violeta,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer d'Anselm Clavé,,3,,,8540,Centelles,80673,Osona,+34-938810375,938810375,435114840,4627733000,2.218987675,41.798805610,campsfd@diba.cat,http://www.centelles.cat,07/10/2024 07:34:42 AM,Gestio|Pública   |Titularitat|Privada   ,POINT (2.2189877 41.798805)
,27042376,Cercle Bredenc,Cercle Bredenc,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer Nou,,3,,,17400,Breda,170274,Selva,+34-972871942,972871942,463220380,4621985000,2.557632002,41.748836642,,http://www.cerclebredenc.cat/,07/10/2024 07:34:41 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.557632 41.748837)
,27043407,Societat Recreativa Maialenca,Societat Recreativa Maialenca,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça d'Eliseo Sales,,3,,,25179,Maials,251333,Segrià,+34-973130008,973130008,291478900,4582128000,0.506950006,41.363669028,,,07/10/2024 07:22:06 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (0.50695 41.36367)
,27041146,Local Social de Tòrrec,Local Social de Tòrrec,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça Major,,3,,,25738,Vilanova de Meià,252509,Noguera,+34-973415005,973415005,0,0,0.000000000,0.000000000,ajuntament@vilanovameia.cat,http://www.vilanovameia.cat,07/10/2024 07:29:08 AM,Gestio|Pública   |Titularitat|Pública   ,
,27042044,Ateneu Penya Tarrós d'Algerri,Ateneu Penya Tarrós d'Algerri,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda de Ramon Roca Puig,,3,,,25130,Algerri,250156,Noguera,+34-973426013,973426013,303806600,4631882000,0.637940693,41.814537729,ajuntament@algerri.ddl.net,,07/10/2024 07:23:33 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.6379407 41.814537)
,27044676,Societat Cultural Recreativa El Casal,Societat Cultural Recreativa El Casal,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Magí,,3,,,43719,Bellvei,430249,Baix Penedès,+34-977168197,977168197,380687470,4566349500,1.576175087,41.239749821,xus@cellerbellvei.cat,,07/10/2024 07:23:04 AM,Titularitat|Privada   ,POINT (1.5761751 41.23975)
,27041119,El Centre de Llorenç del Penedès,El Centre de Llorenç del Penedès,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer Major,,3,,,43712,Llorenç del Penedès,430748,Baix Penedès,+34-977677306,977677306,378742620,4571312500,1.551986060,41.284152079,elcentre@elcentre.cat,http://www.elcentre.cat,07/10/2024 07:34:31 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (1.5519861 41.284153)
,27043509,Casino de Girona,Casino de Girona,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Ramon Folch ,,3,,,17004,Girona,170792,Gironès,+34-972 414 2,972 414 2,485314148,4648222614,2.822711622,41.985870233,casino@casinogirona.com,http://www.casinogirona.com/,07/10/2024 07:34:47 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.8227117 41.98587)
,27042167,El Foment Parroquial de Martorell,El Foment Parroquial de Martorell,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Francesc Santacana,,3,,,8760,Martorell,81141,Baix Llobregat,,,410447340,4591958500,1.927467535,41.474230804,fomentmartorell@hotmail.com,,07/10/2024 07:24:31 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.9274676 41.47423)
,27045150,Ateneu Llibertari de Reus,Ateneu Llibertari de Reus,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Vicenç,,3,,,,Reus,431233,Baix Camp,,,341251220,4557935000,1.107958790,41.157214724,ateneu.llibertari.reus@gmail.com,,07/10/2024 07:24:00 AM,Titularitat|Privada   ,POINT (1.1079588 41.157215)
,27044036,Societat Recreativa la Concòrdia de Sant Sadurní de l'Heura,Societat Recreativa la Concòrdia de Sant Sadurní de l'Heura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda de Catalunya,,3,,,17118,"Cruïlles, Monells i Sant Sadurní de l'Heura",179011,Baix Empordà,,,499395000,4645126000,2.992699577,41.958116586,pfeliux@gmail.com,,07/10/2024 07:22:38 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.9926996 41.95812)
,27044806,Amics de la Riba,Amics de la Riba,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça Major,,3,,,43450,"Riba, la",431248,Alt Camp,,,347499000,4575697500,1.177948809,41.318334931,,,07/10/2024 07:21:19 AM,Gestio|Pública   |Titularitat|Privada   ,POINT (1.1779488 41.318336)
,27043929,Ateneu de Tarragona,Ateneu de Tarragona,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Magí,,4,,,43004,Tarragona,431482,Tarragonès,+34-607808092,607808092,353104100,4552766000,1.250398681,41.112907536,jfk@tinet.org,http://www.ateneutarragona.net,07/10/2024 07:35:43 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.2503986 41.112907)
,27045259,l'Ateneu,l'Ateneu,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Pau Casals,,4,,,8550,Balenyà,80174,Osona,+34-938820659,938820659,436413200,4629671500,2.234406629,41.816369243,,,07/10/2024 07:23:26 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.2344067 41.81637)
,27044527,Orfeó Popular Olotí,Orfeó Popular Olotí,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Bellaire,,4,,,17800,Olot,171143,Garrotxa,+34-972269666,972269666,457854200,4670105500,2.489645188,42.181960908,info@orfeoloti.net,http://www.orfeoloti.net,07/10/2024 07:32:48 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.4896452 42.18196)
,27043490,Societat Coral Erato,Societat Coral Erato,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer d'Anselm Clavé,,4,,,17600,Figueres,170669,Alt Empordà,+34-972500140,972500140,0,0,0.000000000,0.000000000,president@societatcoralerato.com,,07/10/2024 07:25:00 AM,Gestio|Privada   |Titularitat|Privada   ,
,27040932,Patronat  la Catequística,Patronat  la Catequística,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Ronda del Rector Arolas,,4,,,17600,Figueres,170669,Alt Empordà,+34-972678496,972678496,496448220,4679538500,2.956932017,42.268044556,secretarialacate@gmail.com,http://www.lacate.cat,07/10/2024 07:33:53 AM,Gestio|Altres    |Titularitat|Privada   ,POINT (2.956932 42.268044)
,27041095,Cercle Campdevanolenc,Cercle Campdevanolenc,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Puigmal,,4,,,17530,Campdevànol,170366,Ripollès,+34-972730003,972730003,431422780,4675041000,2.169024079,42.224536868,cerclecampdevanolenc@gmail.com,,07/10/2024 07:25:38 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.169024 42.224537)
,27041335,Primer Casino de Blanes,Primer Casino de Blanes,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça d'Espanya,,4,,,17300,Blanes,170237,Selva,+34-972901815,972901815,482752250,4613663500,2.792790686,41.674548662,primercasinodeblanes@gmail.com,,07/10/2024 07:25:45 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.7927907 41.67455)
,27045706,Centre Cultural de Santa Maria de Meià,Centre Cultural de Santa Maria de Meià,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça de Gelpi,,4,,,25736,Vilanova de Meià,252509,Noguera,+34-973415220,973415220,333821970,4650980500,0.993699838,41.993310539,ajuntament@vilanovameia.cat,http://www.vilanovameia.cat,07/10/2024 07:29:11 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (0.99369985 41.99331)
,27042652,Sala Ateneu de Montgai,Sala Ateneu de Montgai,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda del Reverend Pare Mirats,,4,,,25616,Montgai,251386,Noguera,+34-973430005,973430005,330550660,4629536000,0.960382124,41.799589632,administracio@montgai.cat,http://montgai.cat,07/10/2024 07:36:11 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.9603821 41.79959)
,27041879,Patronat Sant Miquel,Patronat Sant Miquel,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça Major,,4,,,25612,"Avellanes i Santa Linya, les",250371,Noguera,+34-973454004,973454004,314632000,4642168000,0.764951067,41.909717493,ajuntament@avellanes.ddl.net,http://www.avellanes.ddl.net,07/10/2024 07:35:42 AM,Gestio|Altres    |Titularitat|Altres    ,POINT (0.76495105 41.909718)
,27040927,Agrupació Recreativa Cultural Almacellenca,Agrupació Recreativa Cultural Almacellenca,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda de la Diputació,,4,,,25100,Almacelles,250194,Segrià,+34-973740103,973740103,286772340,4623076500,0.436207119,41.730907513,jordipascual@ya.com,http://www.arcalmacelles.com,07/10/2024 07:35:45 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (0.43620712 41.730907)
,27042467,Societat Musical la Unió Filharmònica,Societat Musical la Unió Filharmònica,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Miralles,,4,,,43870,Amposta,430141,Montsià,+34-977703030,977703030,295514300,4509816000,0.579132486,40.713892888,info@filharmonica.net,http://www.filharmonica.org,07/10/2024 07:34:21 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (0.5791325 40.713894)
,27041505,Centre Cultural La Ràpita,Centre Cultural La Ràpita,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Montanyans,,4,,,,Sant Carles de la Ràpita,431362,Montsià,,,386824530,4574343500,1.647907106,41.312620392,,,07/10/2024 07:24:01 AM,Titularitat|Privada   ,POINT (1.6479071 41.312622)
,27044412,Associació Cultural Lo Garrameu,Associació Cultural Lo Garrameu,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de la Creu,,4,,,,Torrelameu,252311,Noguera,,,308809660,4619518500,0.702102334,41.704491501,,,07/10/2024 07:23:45 AM,Titularitat|Privada   ,POINT (0.70210236 41.70449)
,27041803,Orfeó Canongí ,Orfeó Canongí ,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça de Mestre Gols,,4,,,43110,"Canonja, la",439076,Tarragonès,,,347132660,4553930500,1.179019780,41.122290284,orfeocanongi@orfeocanongi.com,,07/10/2024 07:25:38 AM,Titularitat|Privada   ,POINT (1.1790198 41.12229)
,27043468,Ateneu Familiar de Sant Vicenç dels Horts,Ateneu Familiar de Sant Vicenç dels Horts,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Riu,,5,,,8620,Sant Vicenç dels Horts,82634,Baix Llobregat,+34-687009460,687009460,417315940,4582965000,2.010947817,41.393971018,ateneu@ateneufamiliar.cat,,07/10/2024 07:20:51 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.0109477 41.39397)
,27042502,Sala Cinquantenari Ateneu,Sala Cinquantenari Ateneu,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de l'Ateneu,,5,,,8960,Sant Just Desvern,82212,Baix Llobregat,+34-933713115,933713115,422802000,4581526500,2.076745948,41.381560552,ateneudesvern@mesvilaweb.cat,http://www.santjust.org/ateneu/,07/10/2024 07:31:53 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.076746 41.38156)
